,Hashtag,Username,Date,Tweet,retweet,Word_count,Key_word_count,Sentiment,RelateHashtag,Followers_count,tweet link
215,#Liverpool,Geoff49940067,2022-05-01 14:19:11,john lennon imagine 1977 japan vinyl lp eas80705 apple records price us 4800 with best offer ebay johnlennon thebeatles paulmccartney s georgeharrison ringostarr beatles beatlemania music abbeyroad lennon rock rocknroll liverpool,0,92,1,positive,"['#eBay', '#johnlennon', '#thebeatles', '#paulmccartney', '#s', '#georgeharrison', '#ringostarr', '#beatles', '#beatlemania', '#music', '#abbeyroad', '#lennon', '#rock', '#rocknroll', '#liverpool']",1216,https://twitter.com/twitter/statuses/1520769806932209665
216,#Liverpool,Geoff49940067,2022-05-01 14:18:48,john lennon imagine 1977 japan vinyl lp eas80705 apple records price us 4800 with best offer ebay johnlennon thebeatles paulmccartney s georgeharrison ringostarr beatles beatlemania music abbeyroad lennon rock rocknroll liverpool,0,92,1,positive,"['#eBay', '#johnlennon', '#thebeatles', '#paulmccartney', '#s', '#georgeharrison', '#ringostarr', '#beatles', '#beatlemania', '#music', '#abbeyroad', '#lennon', '#rock', '#rocknroll', '#liverpool']",1216,https://twitter.com/twitter/statuses/1520769710010167296
217,#Liverpool,Geoff49940067,2022-05-01 14:18:07,john lennon imagine 1977 japan vinyl lp eas80705 apple records price us 4800 with best offer ebay johnlennon thebeatles paulmccartney s georgeharrison ringostarr beatles beatlemania music abbeyroad lennon rock rocknroll liverpool,0,92,1,positive,"['#eBay', '#johnlennon', '#thebeatles', '#paulmccartney', '#s', '#georgeharrison', '#ringostarr', '#beatles', '#beatlemania', '#music', '#abbeyroad', '#lennon', '#rock', '#rocknroll', '#liverpool']",1216,https://twitter.com/twitter/statuses/1520769539239161856
218,#Liverpool,Geoff49940067,2022-05-01 14:17:53,john lennon imagine 1977 japan vinyl lp eas80705 apple records price us 4800 with best offer ebay johnlennon thebeatles paulmccartney s georgeharrison ringostarr beatles beatlemania music abbeyroad lennon rock rocknroll liverpool,0,92,1,positive,"['#eBay', '#johnlennon', '#thebeatles', '#paulmccartney', '#s', '#georgeharrison', '#ringostarr', '#beatles', '#beatlemania', '#music', '#abbeyroad', '#lennon', '#rock', '#rocknroll', '#liverpool']",1216,https://twitter.com/twitter/statuses/1520769483060637696
219,#Liverpool,Geoff49940067,2022-05-01 14:17:37,john lennon imagine 1977 japan vinyl lp eas80705 apple records price us 4800 with best offer ebay johnlennon thebeatles paulmccartney s georgeharrison ringostarr beatles beatlemania music abbeyroad lennon rock rocknroll liverpool,0,92,1,positive,"['#eBay', '#johnlennon', '#thebeatles', '#paulmccartney', '#s', '#georgeharrison', '#ringostarr', '#beatles', '#beatlemania', '#music', '#abbeyroad', '#lennon', '#rock', '#rocknroll', '#liverpool']",1216,https://twitter.com/twitter/statuses/1520769413955211265
220,#Liverpool,Geoff49940067,2022-05-01 14:17:16,john lennon imagine 1977 japan vinyl lp eas80705 apple records price us 4800 with best offer ebay johnlennon thebeatles paulmccartney s georgeharrison ringostarr beatles beatlemania music abbeyroad lennon rock rocknroll liverpool,0,92,1,positive,"['#eBay', '#johnlennon', '#thebeatles', '#paulmccartney', '#s', '#georgeharrison', '#ringostarr', '#beatles', '#beatlemania', '#music', '#abbeyroad', '#lennon', '#rock', '#rocknroll', '#liverpool']",1216,https://twitter.com/twitter/statuses/1520769324343910400
221,#Liverpool,Geoff49940067,2022-05-01 14:16:54,john lennon imagine 1977 japan vinyl lp eas80705 apple records price us 4800 with best offer ebay johnlennon thebeatles paulmccartney s georgeharrison ringostarr beatles beatlemania music abbeyroad lennon rock rocknroll liverpool,0,92,1,positive,"['#eBay', '#johnlennon', '#thebeatles', '#paulmccartney', '#s', '#georgeharrison', '#ringostarr', '#beatles', '#beatlemania', '#music', '#abbeyroad', '#lennon', '#rock', '#rocknroll', '#liverpool']",1216,https://twitter.com/twitter/statuses/1520769235705683968
222,#Liverpool,Roundballknower,2022-05-01 14:16:25,liverpools investment into players over klopps tenure has been unbelievable nearly every buy has been a hit,0,49,0,neutral,"[""#Liverpool's""]",3,https://twitter.com/twitter/statuses/1520769112577880064
223,#Liverpool,ftlowrestling,2022-05-01 14:12:31,so which was your favourite qampa over the weekenddan burgess photographyftlow ftlowrestling fortheloveofwrestling wrestling comiccon liverpool wwe wwf aew wrestlingcommunity,0,58,1,neutral,"['#FTLOW', '#ftlowrestling', '#ForTheLoveofWrestling', '#wrestling', '#ComicCon', '#Liverpool', '#WWE', '#WWF', '#AEW', '#WrestlingCommunity']",8389,https://twitter.com/twitter/statuses/1520768129139458048
224,#Liverpool,MOTDish,2022-05-01 14:10:34,checkout our latest pod release can liverpool keep up with the big spenders do they need to fall in line with the wage structure of or will start to overtake them with new money newpod liverpool money tight spendnowpaylater,0,115,2,positive,"['#newpod', '#Liverpool', '#money', '#tight', '#spendnowpaylater']",68,https://twitter.com/twitter/statuses/1520767640238804992
225,#Liverpool,mufcacademy91,2022-05-01 14:04:39,45second half beginsliverpool u23s 21 mufc u23s,0,24,0,negative,"['#liverpool', '#mufc']",1066,https://twitter.com/twitter/statuses/1520766149230837760
226,#Liverpool,LFCTransferRoom,2022-05-01 14:04:34,should liverpool agree a new contract with james milner,35,25,1,positive,['#Liverpool'],158705,https://twitter.com/twitter/statuses/1520766129618272256
227,#Liverpool,Coach2Sport,2022-05-01 14:03:30,keep it up for the sake of honest football media officials and the organisations doing everything possible to help liverpool win,0,61,1,positive,['#Liverpool'],227,https://twitter.com/twitter/statuses/1520765859454722050
228,#Liverpool,GARVEY66,2022-05-01 14:03:04,great picture of albertdock liverpool,0,13,1,positive,"['#AlbertDock', '#Liverpool']",4175,https://twitter.com/twitter/statuses/1520765754387439616
229,#Liverpool,HousePartyRadio,2022-05-01 14:01:30,onair cool house sessions with webmobilealexa house disco funky coventry ukbigtunes anthems share like liverpool housemusic housepartyradio live,2,52,1,positive,"['#OnAir', '#house', '#disco', '#funky', '#coventry', '#uk', '#bigtunes', '#anthems', '#share', '#like', '#liverpool', '#housemusic', '#housepartyradio', '#live']",144,https://twitter.com/twitter/statuses/1520765356742217728
230,#Liverpool,FRClothing_,2022-05-01 13:58:26,we are back now better than eversoccer futbol messi championsleague ronaldo football nike footballjersey realmadrid cristianoronaldo cr7 sports barcelona neymar fifa cristiano juventus manchesterunited training liverpool chelsea frclothing suarez,0,86,1,positive,"['#soccer', '#futbol', '#messi', '#championsleague', '#ronaldo', '#football', '#nike', '#footballjersey', '#realmadrid', '#cristianoronaldo', '#cr', '#sports', '#barcelona', '#neymar', '#fifa', '#cristiano', '#juventus', '#manchesterunited', '#training', '#liverpool', '#chelsea', '#frclothing', '#suarez']",27,https://twitter.com/twitter/statuses/1520764584554029059
231,#Liverpool,lpoolcouncil,2022-05-01 13:56:09,seven weeks on and liverpools latest living wall is greening up very nicely,13,37,0,positive,['#Liverpool'],147197,https://twitter.com/twitter/statuses/1520764010878095360
232,#Liverpool,Coach2Sport,2022-05-01 13:55:48,and the liverpool supporters jusst dont see it premier league just emulating the 2021 championship for f1 where it was won by the officials and media,0,77,1,neutral,['#Liverpool'],227,https://twitter.com/twitter/statuses/1520763923334631425
233,#Liverpool,GlobalTickets2,2022-05-01 13:54:28,deja vu anyonechelsea v liverpool fa cup finaltickets available to order now both sectionsfacup lfc chelsea wembley tickets liverpool cfc,0,58,2,neutral,"['#facup', '#lfc', '#chelsea', '#wembley', '#tickets', '#liverpool', '#cfc']",3068,https://twitter.com/twitter/statuses/1520763589224763394
234,#Liverpool,Nicolahandley78,2022-05-01 13:52:05,liverpool coming soon,1,7,1,neutral,['#Liverpool'],791,https://twitter.com/twitter/statuses/1520762988080373761
235,#Liverpool,BobbyBluesZ,2022-05-01 13:51:07,eid ul fitr falls on monday 2 may 2022 we wish all muslims happy eid mubarak and selamat hari raya eidmubarak eid2022 eidulfitr2022 muslim raya2022 hariraya hariraya2022 lfc ynwa harirayaidulfitri anfield olscsiam thekop reds liverpoolfc liverpool,0,110,1,neutral,"['#EidMubarak', '#Eid', '#Eidulfitr', '#Muslim', '#raya', '#HariRaya', '#hariraya', '#lfc', '#YNWA', '#harirayaidulfitri', '#anfield', '#OLSCsiam', '#TheKop', '#reds', '#LiverpoolFC', '#Liverpool']",200,https://twitter.com/twitter/statuses/1520762746857435136
236,#Liverpool,ICDb_tv,2022-05-01 13:49:14,liverpool vs everton was on bbc world service michael ball is providing punditry for more details see liverpool everton bbcworldservice,0,58,2,positive,"['#Liverpool', '#Everton', '#BBCWorldService']",1336,https://twitter.com/twitter/statuses/1520762271655415808
237,#Liverpool,JasonWilde_SIEE,2022-05-01 13:48:26,being woke up at 1am to the sound of fireworks in liverpool city centre liverpool liverpoolecho,0,47,2,positive,"['#Liverpool', '#LiverpoolEcho']",38,https://twitter.com/twitter/statuses/1520762070286929922
238,#Liverpool,mallaJayen,2022-05-01 13:47:19,championsleaguefor me its coming home on tvrealmadrid liverpool manchestercity villarreal,0,28,1,neutral,"['#ChampionsLeague', '#RealMadrid', '#Liverpool', '#ManchesterCity', '#Villarreal']",1,https://twitter.com/twitter/statuses/1520761789222649856
239,#Liverpool,snapandgo222,2022-05-01 13:45:53,in summer and looking for sun weather liverpool,6,22,1,neutral,"['#weather', '#Liverpool']",675,https://twitter.com/twitter/statuses/1520761428231262213
240,#Liverpool,Mortgage_Shop,2022-05-01 13:43:03,top buytolet areas manchester cardiff leeds liverpool walsall newcastle shefield glasgow birmingham sunderland,0,37,1,positive,"['#buytolet', '#Manchester', '#Cardiff', '#Leeds', '#Liverpool', '#Walsall', '#Newcastle', '#Shefield', '#Glasgow', '#Birmingham', '#Sunderland']",1994,https://twitter.com/twitter/statuses/1520760715149299714
241,#Liverpool,NabekTahaNabek,2022-05-01 13:42:44,17 december 2019league cup liverpool 05 aston villa 24 may 2015 premier league liverpool 16 stock city at annfield no club is more humiliated by small team than liverpool,1,86,3,positive,"['#Liverpool', '#No']",21,https://twitter.com/twitter/statuses/1520760633674842113
242,#Liverpool,Bilski1508,2022-05-01 13:40:16,such an amazing time with these girls feet are killing liverpool henweekend,0,34,1,neutral,"['#Liverpool', '#HenWeekend']",726,https://twitter.com/twitter/statuses/1520760013756813312
243,#Liverpool,mufcacademy91,2022-05-01 13:39:00,33well done to radek vitek as he saved a penalty but a few minutes later liverpool score and make it 21 williams with the goalliverpool u23s 21 mufc u23s,0,90,1,negative,"['#liverpool', '#mufc']",1066,https://twitter.com/twitter/statuses/1520759694360465411
244,#Liverpool,PollLegend,2022-05-01 13:38:01,who will win the premierleague 2022mancity liverpool,0,20,1,positive,"['#PremierLeague', '#ManCity', '#Liverpool']",43,https://twitter.com/twitter/statuses/1520759449308524546
245,#Liverpool,xtrabiggg,2022-05-01 13:37:57,farleft uk mayor of liverpool attempts to ban innocuous franklin graham christian bus adverts labeling them hate speech coming to america soon if we let it wait whered that statue go,0,91,1,negative,"['#UK', '#Liverpool', '#Christian']",3527,https://twitter.com/twitter/statuses/1520759430652039169
246,#Liverpool,konfambet,2022-05-01 13:37:55,desperate to get one over his former club to aid his current sides survival bid frank lampards everton prepare for battle against chelsea in todays premier league encounter at goodison parkits konfamchelsea liverpool manchester manchestercityfc,0,103,1,neutral,"['#chelsea', '#Liverpool', '#manchester', '#manchestercityfc']",942,https://twitter.com/twitter/statuses/1520759423978856450
247,#Liverpool,boali_alfaji,2022-05-01 13:36:41,gerrard history in the english premier league liverpool,0,22,1,neutral,['#Liverpool'],1721,https://twitter.com/twitter/statuses/1520759111662592005
248,#Liverpool,BobbyAdmirer,2022-05-01 13:35:30,its a controversial opinion and i know that most people arent going to like it but vvd 1819 is the best season from a center half in english league history he could do anything and was so dominant liverpool premierleague pl best,0,124,1,positive,"['#Liverpool', '#Premierleague', '#Pl', '#best']",16,https://twitter.com/twitter/statuses/1520758816421429250
249,#Liverpool,konfambet,2022-05-01 13:32:19,sunday super picksbet n1000 to win n13506400betcode p2x2d 11272 odds from 10 gamesinstant payout 225 acca its konfamplay now its konfamchelsea liverpool manchester manchestercityfc goodisonpark franklampard,0,83,1,positive,"['#chelsea', '#Liverpool', '#manchester', '#manchestercityfc', '#goodisonpark', '#franklampard']",942,https://twitter.com/twitter/statuses/1520758012033523715
250,#Liverpool,MeerHummal1,2022-05-01 13:31:38,no goalkeeper has ever kept a clean sheet when salah has scored levels to this gameliverpoolfc lfc liverpool reds,0,55,1,negative,"['#LiverpoolFC', '#LFC', '#Liverpool', '#Reds']",44,https://twitter.com/twitter/statuses/1520757842256576512
251,#Liverpool,mufcacademy91,2022-05-01 13:27:27,20gooooooooooooaaaaallllllalejandro garnacho equalises after united were behind after shoretires own goalag11 bagsliverpool u23s 11 mufc u23s,4,52,0,positive,"['#liverpool', '#mufc']",1066,https://twitter.com/twitter/statuses/1520756787322003458
252,#Liverpool,arrowcarrepairs,2022-05-01 13:27:06,mot test we are ready to diagnose and get repair and ready your car for mot test at the right priceit isacrliverpool mottest carservice carrepairs cargarage liverpool wavertree servicecenter carbattery battery carexhaust airconditioning,0,97,1,positive,"['#acr', '#MOTTest', '#CarService', '#CarRepairs', '#CarGarage', '#liverpool', '#wavertree', '#ServiceCenter', '#CarBattery', '#Battery', '#CarExhaust', '#AirConditioning']",313,https://twitter.com/twitter/statuses/1520756701309415426
253,#Liverpool,BlackQueenLara,2022-05-01 13:20:33,couldnt say it earlier do you know your graphic was predicting that liverpool will beat newcastle this is why i never doubted our victory even if no one beats newcastle in his home this seasonlook at the blackandwhite stripes er but never will i get goodluckcharms,0,136,1,neutral,"['#Liverpool', '#Newcastle', '#Newcastle', '#BlackAndWhite', '#goodluckcharms']",9701,https://twitter.com/twitter/statuses/1520755052637474817
254,#Liverpool,FindShowsNearMe,2022-05-01 13:15:00,swedish postpunk band viagra boys have announced new shows across the uk in early 2023 see them in nottingham glasgow cardiff see them also in may 2022 in manchester liverpool london amp more,0,97,1,positive,"['#Nottingham', '#Glasgow', '#Cardiff', '#Manchester', '#Liverpool', '#London']",4883,https://twitter.com/twitter/statuses/1520753654919307265
255,#Liverpool,mat_hil,2022-05-01 13:14:28,if everton can put in performances like this against chelsea amp liverpool then why are they in the bottom three,0,58,1,neutral,"['#Everton', '#Chelsea', '#Liverpool']",1174,https://twitter.com/twitter/statuses/1520753522878386180
256,#Liverpool,OurSoundMusic3,2022-05-01 13:13:00,a week today liverpoolcheck out this free entry gig get free tickets here,0,37,0,positive,['#Liverpool'],3565,https://twitter.com/twitter/statuses/1520753151577452550
257,#Liverpool,CapitalFS9,2022-05-01 13:11:28,for saleliverpool 198991 original away shirtsize largecondition 810retweets amp tags appreciated dm me if interested liverpool liverpoolfc football footballshirt,2,56,1,neutral,"['#Liverpool', '#LiverpoolFC', '#football', '#footballshirt']",2081,https://twitter.com/twitter/statuses/1520752767186485249
258,#Liverpool,clubscooterlogo,2022-05-01 13:07:36,liverpool fc gift ideastshirts most sizes styles amp background colours for all ages iphone case models 813 available all other productsliverpoolfc liverpool ynwa buyintoart,5,70,2,positive,"['#LiverpoolFC', '#Liverpool', '#YNWA', '#BuyIntoArt']",1347,https://twitter.com/twitter/statuses/1520751794346995713
